,player1Id,player2Id,count
2229,8480113,8474563,1
2230,8479639,8474565,1
2231,8479639,8475191,1
2232,8479639,8479980,1
2233,8479644,8477446,1
2234,8480113,8476883,1
2235,8479661,0,1
2236,8480113,8476412,1
2237,8479661,8475168,1
2238,8479661,8475683,1
2239,8480113,8474596,1
2240,8479661,8479371,1
2241,8480078,8478550,1
2242,8479661,8479644,1
2243,8479675,0,1
2244,8480078,8482109,1
2245,8480078,8481554,1
2246,8479675,8479336,1
2247,8479675,8479421,1
2248,8479675,8480072,1
2249,8480078,8480878,1
2250,8480078,8479324,1
2251,8479675,8480434,1
2252,8479525,8476292,1
2253,8479525,8475215,1
2254,8479525,8475167,1
2255,8479420,8479999,1
2256,8479415,8476918,1
2257,8479415,8476923,1
2258,8479415,8477341,1
2259,8480222,8472382,1
2260,8479415,8481559,1
2261,8479419,8473449,1
2262,8479419,8475796,1
2263,8480220,8478439,1
2264,8480220,8477887,1
2265,8480220,8471735,1
2266,8479420,0,1
2267,8479420,8474593,1
2268,8480216,8478495,1
2269,8479420,8475660,1
2270,8480216,8478048,1
2271,8479420,8477355,1
2272,8480216,8476889,1
2273,8480216,8475906,1
2274,8480216,8473994,1
2275,8479420,8478492,1
2276,8479420,8478872,1
2277,8479420,8479193,1
2278,8480216,8470794,1
2279,8479414,8481559,1
2280,8480222,8475754,1
2281,8479414,8481068,1
2282,8479410,8479525,1
2283,8480434,8478042,1
2284,8479410,0,1
2285,8480434,8471685,1
2286,8480434,8470606,1
2287,8479410,8475167,1
2288,8479410,8478010,1
2289,8479410,8478416,1
2290,8480326,8476779,1
2291,8480326,8475171,1
2292,8480306,8475754,1
2293,8479414,8474056,1
2294,8479414,8480883,1
2295,8479414,8475809,1
2296,8480292,8478460,1
2297,8480289,8478424,1
2298,8479414,8476999,1
2299,8480289,8477940,1
2300,8480281,8479366,1
2301,8480281,8475753,1
2302,8480226,8480036,1
2303,8480226,8480003,1
2304,8479414,8479415,1
2305,8479420,8479335,1
2306,8479420,8480196,1
2307,8480185,8475462,1
2308,8480216,8470594,1
2309,8479514,8476981,1
2310,8480188,8478401,1
2311,8479514,8477494,1
2312,8479514,8477989,1
2313,8479514,8478009,1
2314,8479514,8478133,1
2315,8479514,8481477,1
2316,8479514,8481540,1
2317,8479514,8482076,1
2318,8479516,8480796,1
2319,8479520,8474818,1
2320,8480185,8478906,1
2321,8479520,8475760,1
2322,8479520,8477451,1
2323,8479520,8477942,1
2324,8480185,8478055,1
2325,8479520,8478493,1
2326,8480185,8477933,1
2327,8479520,8481477,1
2328,8479523,8476456,1
2329,8480185,8477932,1
2330,8480185,8476456,1
2331,8479525,8474151,1
2332,8479514,8476975,1
2333,8480196,8481528,1
2334,8479514,8475279,1
2335,8479458,8474589,1
2336,8479420,8481528,1
2337,8479425,8471686,1
2338,8479425,8477454,1
2339,8479425,8480821,1
2340,8479425,8481542,1
2341,8480208,8478492,1
2342,8479425,8482078,1
2343,8479442,8477454,1
2344,8479458,8474207,1
2345,8480208,8478469,1
2346,8480208,8477967,1
2347,8479512,8482241,1
2348,8479465,8470880,1
2349,8480208,8477180,1
2350,8479465,8476994,1
2351,8479482,8475343,1
2352,8479511,8473503,1
2353,8479511,8476923,1
2354,8480208,8474589,1
2355,8480208,8474207,1
2356,8479511,8480002,1
2357,8479511,8480883,1
2358,8479941,8478458,1
2359,8479941,8478506,1
2360,8480878,8480078,1
2361,8480009,8475798,1
2362,8480031,8479351,1
2363,8480009,8476988,1
2364,8480009,8478872,1
2365,8480009,8479316,1
2366,8480031,8478873,1
2367,8480009,8479371,1
2368,8480009,8479602,1
2369,8480009,8481577,1
2370,8480011,8475098,1
2371,8480011,8476897,1
2372,8480011,8480023,1
2373,8480011,8482089,1
2374,8480012,8474574,1
2375,8480031,8476483,1
2376,8480012,8475156,1
2377,8480031,8474031,1
2378,8480029,8478874,1
2379,8480029,8474889,1
2380,8480029,8474584,1
2381,8480029,8471679,1
2382,8480012,8477464,1
2383,8480028,8480220,1
2384,8480012,8477480,1
2385,8480031,8479968,1
2386,8480031,8481533,1
2387,8480074,8474679,1
2388,8480008,8479314,1
2389,8480003,8478401,1
2390,8480003,8478841,1
2391,8480003,8479415,1
2392,8480039,8475799,1
2393,8480039,8474013,1
2394,8480036,8480313,1
2395,8480003,8479511,1
2396,8480036,8477290,1
2397,8480036,8475906,1
2398,8480036,8473994,1
2399,8480036,8471228,1
2400,8480005,8471669,1
2401,8480036,8470794,1
2402,8480035,8480839,1
2403,8480005,8477220,1
2404,8480007,8477424,1
2405,8480035,8477949,1
2406,8480007,8479353,1
2407,8480035,8475784,1
2408,8480008,8473453,1
2409,8480008,8475690,1
2410,8480008,8478233,1
2411,8480008,8478397,1
2412,8480028,8480015,1
2413,8480012,8477500,1
2414,8480028,8478439,1
2415,8480012,8477967,1
2416,8480027,8478495,1
2417,8480027,8476945,1
2418,8480018,8475279,1
2419,8480027,8476902,1
2420,8480018,8477989,1
2421,8480018,8479514,1
2422,8480018,8481058,1
2423,8480027,8476822,1
2424,8480027,8475794,1
2425,8480019,8479772,1
2426,8480023,8475753,1
2427,8480027,8475683,1
2428,8480027,8473994,1
2429,8480023,8476892,1
2430,8480027,8471284,1
2431,8480023,8477964,1
2432,8480027,8471228,1
2433,8480025,8473604,1
2434,8480025,8475177,1
2435,8480025,8477495,1
2436,8480025,8479542,1
2437,8480025,8481523,1
2438,8480027,8470594,1
2439,8480018,8473618,1
2440,8480018,8473507,1
2441,8480018,8470880,1
2442,8480014,8481560,1
2443,8480028,8474715,1
2444,8480012,8478435,1
2445,8480028,8470594,1
2446,8480012,8478444,1
2447,8480012,8479394,1
2448,8480012,8480326,1
2449,8480027,8480036,1
2450,8480014,8476874,1
2451,8480014,8480845,1
2452,8480014,8481481,1
2453,8480014,8481606,1
2454,8480018,8467950,1
2455,8480015,8467950,1
2456,8480015,8475763,1
2457,8480015,8476456,1
2458,8480015,8477346,1
2459,8480015,8477409,1
2460,8480015,8477932,1
2461,8480015,8477948,1
2462,8480015,8478055,1
2463,8480015,8478500,1
2464,8480015,8479553,1
2465,8480039,8475855,1
2466,8480003,8477341,1
2467,8480039,8476389,1
2468,8480064,8478472,1
2469,8479974,8479639,1
2470,8479977,8474098,1
2471,8479977,8475197,1
2472,8480068,8475752,1
2473,8479977,8475786,1
2474,8479977,8476886,1
2475,8480068,8475726,1
2476,8479977,8477998,1
2477,8480068,8475227,1
2478,8479977,8480802,1
2479,8479977,8480803,1
2480,8479980,8474149,1
2481,8480068,8473507,1
2482,8479980,8476539,1
2483,8480064,8482245,1
2484,8479980,8477478,1
2485,8479980,8478462,1
2486,8479981,8481061,1
2487,8479983,8474053,1
2488,8479983,8478447,1
2489,8480064,8480382,1
2490,8479984,8478519,1
2491,8479984,8479542,1
2492,8479974,8478434,1
2493,8480068,8480018,1
2494,8479968,8481533,1
2495,8480071,8478445,1
2496,8479941,8479402,1
2497,8479941,8480871,1
2498,8480072,8477962,1
2499,8479941,8482475,1
2500,8479944,8469608,1
2501,8480072,8476434,1
2502,8480072,8474593,1
2503,8479944,8470604,1
2504,8479944,8474641,1
2505,8479944,8476932,1
2506,8480069,8481020,1
2507,8479968,8479351,1
2508,8479944,8476934,1
2509,8479968,8474031,1
2510,8480069,8479406,1
2511,8480069,8479398,1
2512,8479968,8474641,1
2513,8479968,8475764,1
2514,8480069,8477501,1
2515,8480069,8477456,1
2516,8480069,8476883,1
2517,8480069,8471794,1
2518,8479986,8477987,1
2519,8479986,8478840,1
2520,8480003,8476918,1
2521,8479987,8475772,1
2522,8480060,8470613,1
2523,8480043,8478408,1
2524,8479998,8471685,1
2525,8479998,8474563,1
2526,8480043,8477021,1
2527,8479999,8473449,1
2528,8479999,8478109,1
2529,8479999,8480839,1
2530,8479999,8481528,1
2531,8480002,8474056,1
2532,8480043,8470966,1
2533,8480002,8475193,1
2534,8480039,8480830,1
2535,8480002,8476462,1
2536,8480039,8478451,1
2537,8480002,8477341,1
2538,8480002,8480003,1
2539,8480002,8480860,1
2540,8480002,8480883,1
2541,8480039,8477950,1
2542,8480039,8477503,1
2543,8480039,8476869,1
2544,8480003,8475215,1
2545,8479992,8481542,1
2546,8479992,8481433,1
2547,8479992,8480821,1
2548,8479987,8478891,1
2549,8479987,8477505,1
2550,8479987,8477955,1
2551,8479987,8477987,1
2552,8479987,8478468,1
2553,8480064,8478406,1
2554,8479987,8478840,1
2555,8480064,8478400,1
2556,8480064,8474207,1
2557,8480060,8481077,1
2558,8480060,8481061,1
2559,8479991,8474149,1
2560,8480060,8476442,1
2561,8479991,8480007,1
2562,8479992,8476480,1
2563,8480060,8480053,1
2564,8480060,8479393,1
2565,8479992,8477215,1
2566,8480060,8477034,1
2567,8479992,8477479,1
2568,8479992,8477851,1
2569,8479992,8477944,1
2570,8479992,8477946,1
2571,8480441,8478458,1
2572,8479407,8481518,1
2573,8480443,8476316,1
2574,8480839,8477949,1
2575,8479314,8475790,1
2576,8480839,8477355,1
2577,8480835,8480829,1
2578,8479314,8476434,1
2579,8479314,8476945,1
2580,8480835,8474613,1
2581,8480831,8476931,1
2582,8479316,8474600,1
2583,8480830,8477488,1
2584,8480830,8476999,1
2585,8479316,8475168,1
2586,8479316,8475798,1
2587,8480830,8476899,1
2588,8479316,8476807,1
2589,8479316,8476988,1
2590,8479316,8478851,1
2591,8480830,8476869,1
2592,8479318,0,1
2593,8480830,8474013,1
2594,8479318,8474162,1
2595,8480829,8482093,1
2596,8479318,8475660,1
2597,8479318,8476434,1
2598,8479314,8475690,1
2599,8479314,8473503,1
2600,8479407,8481068,1
2601,8479293,8479987,1
2602,8480839,8481626,1
2603,8478996,8478434,1
2604,8478996,8479639,1
2605,8479026,8474600,1
2606,8480839,8480035,1
2607,8479066,8477493,1
2608,8479066,8478366,1
2609,8480839,8479420,1
2610,8479289,8478109,1
2611,8479291,0,1
2612,8479291,8471817,1
2613,8479291,8476624,1
2614,8479291,8478211,1
2615,8479291,8479323,1
2616,8480839,8479335,1
2617,8479291,8480078,1
2618,8479293,8474682,1
2619,8479293,8476467,1
2620,8480839,8478075,1
2621,8479293,8477369,1
2622,8479293,8477505,1
2623,8479293,8477955,1
2624,8479293,8477987,1
2625,8480829,8480830,1
2626,8479318,8476883,1
2627,8480829,8478427,1
2628,8479318,8477967,1
2629,8480813,8477479,1
2630,8480806,8482142,1
2631,8480806,8479944,1
2632,8479325,8477931,1
2633,8480806,8478007,1
2634,8480806,8476483,1
2635,8479328,8480051,1
2636,8479335,0,1
2637,8479335,8471734,1
2638,8479335,8476525,1
2639,8479335,8476878,1
2640,8479335,8478109,1
2641,8480806,8475764,1
2642,8479335,8480035,1
2643,8480806,8475164,1
2644,8479335,8480807,1
2645,8480806,8474593,1
2646,8479335,8480839,1
2647,8479336,8470594,1
2648,8479336,8470606,1
2649,8479336,8471303,1
2650,8480806,8471734,1
2651,8479336,8476479,1
2652,8480813,8477946,1
2653,8480813,8479379,1
2654,8480813,8479425,1
2655,8480821,8474040,1
2656,8480829,8474613,1
2657,8480821,8481433,1
2658,8480821,8480459,1
2659,8479318,8480144,1
2660,8479323,8471734,1
2661,8479323,8476458,1
2662,8480821,8479992,1
2663,8480821,8479425,1
2664,8480821,8477946,1
2665,8480821,8477944,1
2666,8480817,8482109,1
2667,8479324,8476624,1
2668,8480817,8480280,1
2669,8480817,8478550,1
2670,8479323,8476624,1
2671,8479323,8476885,1
2672,8479323,8478211,1
2673,8479323,8478406,1
2674,8480817,8475184,1
2675,8479323,8479324,1
2676,8479324,8476459,1
2677,8480813,8479992,1
2678,8478975,8477968,1
2679,8480845,8478911,1
2680,8478975,8477935,1
2681,8478873,8474683,1
2682,8478864,8477919,1
2683,8480871,8475234,1
2684,8478864,8478024,1
2685,8478864,8478493,1
2686,8478864,8481557,1
2687,8478866,8470604,1
2688,8478866,8471724,1
2689,8478866,8477969,1
2690,8478870,0,1
2691,8478870,8471709,1
2692,8478870,8474053,1
2693,8478870,8474578,1
2694,8478870,8476881,1
2695,8478870,8478414,1
2696,8480871,8474161,1
2697,8478870,8479373,1
2698,8478870,8479983,1
2699,8478870,8482222,1
2700,8480870,0,1
2701,8478873,8471734,1
2702,8480865,8476419,1
2703,8480865,8472382,1
2704,8480865,8470610,1
2705,8478864,8477465,1
2706,8480871,8477503,1
2707,8480871,8478506,1
2708,8480873,8475718,1
2709,8478856,8475831,1
2710,8478856,8476468,1
2711,8480873,8478483,1
2712,8478856,8476999,1
2713,8478856,8477359,1
2714,8478856,8477450,1
2715,8480873,8478047,1
2716,8478856,8478454,1
2717,8478856,8480012,1
2718,8480873,8477939,1
2719,8478859,8477402,1
2720,8478864,8476463,1
2721,8478859,8479385,1
2722,8478859,8480023,1
2723,8478864,0,1
2724,8480873,8475166,1
2725,8480871,8482705,1
2726,8480871,8482475,1
2727,8480871,8480074,1
2728,8478864,8475789,1
2729,8480871,8479941,1
2730,8480871,8479339,1
2731,8480865,8465009,1
2732,8480863,8479410,1
2733,8478975,8477346,1
2734,8480860,8479414,1
2735,8478891,8477505,1
2736,8478891,8477940,1
2737,8478891,8478840,1
2738,8478891,8479293,1
2739,8480849,8476906,1
2740,8480849,8476412,1
2741,8480849,8476329,1
2742,8478904,8474613,1
2743,8480849,8473548,1
2744,8478904,8475855,1
2745,8478904,8476869,1
2746,8478904,8476921,1
2747,8480849,8470626,1
2748,8480847,8482222,1
2749,8480845,8482124,1
2750,8478911,8471685,1
2751,8480845,8481560,1
2752,8478911,8481560,1
2753,8478975,0,1
2754,8478975,8471887,1
2755,8478975,8473512,1
2756,8478975,8474596,1
2757,8478975,8475660,1
2758,8478891,8477504,1
2759,8478891,8476826,1
2760,8478891,8476457,1
2761,8478874,8477015,1
2762,8480855,8474849,1
2763,8478873,8476903,1
2764,8478873,8477205,1
2765,8480855,8471873,1
2766,8478873,8478492,1
2767,8478873,8479351,1
2768,8480849,8482655,1
2769,8478873,8480870,1
2770,8480849,8481609,1
2771,8480849,8479619,1
2772,8478874,8477482,1
2773,8480849,8477941,1
2774,8478874,8477967,1
2775,8478874,8478469,1
2776,8478874,8480029,1
2777,8478882,8474161,1
2778,8478882,8476432,1
2779,8478882,8479339,1
2780,8478882,8479369,1
2781,8480849,8477951,1
2782,8478882,8480280,1
2783,8478891,8476278,1
2784,8479336,8479675,1
2785,8479336,8482124,1
2786,8480806,0,1
2787,8479390,8479984,1
2788,8479385,8475098,1
2789,8480789,8475231,1
2790,8480789,8470610,1
2791,8480789,8470594,1
2792,8479385,8475622,1
2793,8480789,8465009,1
2794,8479385,8475660,1
2795,8479385,8475753,1
2796,8480762,8479941,1
2797,8479385,8476438,1
2798,8479385,8476892,1
2799,8480762,8479402,1
2800,8480762,8478882,1
2801,8480762,8478470,1
2802,8479388,8474141,1
2803,8479388,8478440,1
2804,8479390,8474141,1
2805,8479390,8475167,1
2806,8479390,8476292,1
2807,8479390,8477495,1
2808,8480762,8476345,1
2809,8479390,8478440,1
2810,8480762,8474161,1
2811,8480789,8475314,1
2812,8479385,8471734,1
2813,8480789,8475683,1
2814,8479373,8474578,1
2815,8479371,8475168,1
2816,8480796,8474590,1
2817,8480796,8471214,1
2818,8479371,8476887,1
2819,8479372,8474683,1
2820,8479372,8477947,1
2821,8479372,8478866,1
2822,8479373,0,1
2823,8480789,8480865,1
2824,8480789,8479394,1
2825,8480789,8479356,1
2826,8480789,8475754,1
2827,8479373,8479393,1
2828,8479373,8482667,1
2829,8479378,8476316,1
2830,8479379,8474040,1
2831,8479379,8477946,1
2832,8479379,8478009,1
2833,8479379,8480813,1
2834,8480789,8476917,1
2835,8479383,8476979,1
2836,8480789,8476419,1
2837,8479390,8479410,1
2838,8480748,8471734,1
2839,8479370,8481186,1
2840,8479390,8480172,1
2841,8480459,8478048,1
2842,8480459,8477851,1
2843,8479402,8480871,1
2844,8479404,8474596,1
2845,8480459,8477479,1
2846,8479404,8476979,1
2847,8479404,8478440,1
2848,8479404,8480025,1
2849,8479407,8473503,1
2850,8479407,8474056,1
2851,8480459,8476480,1
2852,8480459,8474040,1
2853,8480459,8473503,1
2854,8479407,8476932,1
2855,8480448,8478469,1
2856,8479407,8477435,1
2857,8480448,8477015,1
2858,8479407,8478399,1
2859,8479407,8478470,1
2860,8480448,8476904,1
2861,8480448,8476400,1
2862,8480448,8475766,1
2863,8479407,8480382,1
2864,8480459,8479379,1
2865,8479402,8477416,1
2866,8480459,8479992,1
2867,8479398,8480069,1
2868,8479390,8480798,1
2869,8480727,8478462,1
2870,8479393,8474009,1
2871,8479393,8474053,1
2872,8479393,8480053,1
2873,8480727,8478403,1
2874,8479393,8480160,1
2875,8480727,8476539,1
2876,8479398,8477492,1
2877,8479398,8479370,1
2878,8479400,8467950,1
2879,8479400,8482149,1
2880,8479400,8475455,1
2881,8479400,8476331,1
2882,8479400,8476392,1
2883,8480727,8475913,1
2884,8480727,8474157,1
2885,8480727,8474149,1
2886,8479400,8477429,1
2887,8480459,8482078,1
2888,8479400,8477940,1
2889,8480459,8481542,1
2890,8479371,8474697,1
2891,8480796,8475343,1
2892,8480803,8479344,1
2893,8480798,8478043,1
2894,8479343,8477424,1
2895,8480800,8481617,1
2896,8479343,8478062,1
2897,8480800,8481535,1
2898,8479343,8479345,1
2899,8479343,8480925,1
2900,8479344,8470281,1
2901,8479344,8475197,1
2902,8479344,8476879,1
2903,8479344,8476886,1
2904,8479344,8477498,1
2905,8479344,8477934,1
2906,8479344,8478009,1
2907,8480800,8477353,1
2908,8480800,8476468,1
2909,8480800,8474568,1
2910,8480800,8473503,1
2911,8479345,8478007,1
2912,8479345,8479343,1
2913,8480798,8481523,1
2914,8479345,8481609,1
2915,8479345,8481711,1
2916,8479346,8473473,1
2917,8480801,8474207,1
2918,8480801,8474584,1
2919,8480801,8474651,1
2920,8480802,8477498,1
2921,8479337,0,1
2922,8479337,8471734,1
2923,8480803,8478442,1
2924,8479337,8473503,1
2925,8480803,8476913,1
2926,8479337,8477465,1
2927,8480802,8479347,1
2928,8479337,8479542,1
2929,8479337,8479979,1
2930,8480802,8477934,1
2931,8479339,8471734,1
2932,8480801,8477015,1
2933,8480802,8475786,1
2934,8480802,8471729,1
2935,8480801,8481020,1
2936,8479339,8475683,1
2937,8480801,8479376,1
2938,8480801,8478472,1
2939,8479339,8478882,1
2940,8479339,8480871,1
2941,8480801,8477384,1
2942,8479339,8482705,1
2943,8480798,8479542,1
2944,8480798,8477330,1
2945,8479370,8478864,1
2946,8479346,8475726,1
2947,8480797,8476461,1
2948,8479356,8478512,1
2949,8479356,8480789,1
2950,8479359,8481517,1
2951,8479362,8475906,1
2952,8480797,8475176,1
2953,8479365,8476422,1
2954,8479365,8477508,1
2955,8479366,8475683,1
2956,8479366,8476892,1
2957,8479366,8476897,1
2958,8480797,8474037,1
2959,8479369,0,1
2960,8479369,8478882,1
2961,8479370,8476463,1
2962,8479370,8477073,1
2963,8479370,8477126,1
2964,8480797,8473544,1
2965,8479370,8477456,1
2966,8479370,8477492,1
2967,8479370,8477979,1
2968,8480796,8478466,1
2969,8480796,8477839,1
2970,8479356,8477506,1
2971,8479356,8476883,1
2972,8479356,8472382,1
2973,8479348,8481540,1
2974,8479346,8476346,1
2975,8480798,8475177,1
2976,8480798,8474141,1
2977,8480797,8481553,1
2978,8479346,8477497,1
2979,8479346,8478233,1
2980,8479346,8478396,1
2981,8480797,8478439,1
2982,8479347,8475786,1
2983,8479348,8475848,1
2984,8479351,8475235,1
2985,8479356,8470610,1
2986,8479351,8475789,1
2987,8479351,8476854,1
2988,8480797,8478067,1
2989,8479351,8481533,1
2990,8479353,8475913,1
2991,8480797,8477948,1
2992,8479353,8477018,1
2993,8480797,8477293,1
2994,8479353,8478020,1
2995,8479353,8479974,1
2996,8478046,8471724,1
2997,8465009,8475754,1
2998,8478046,8470604,1
2999,8475220,8480884,1
3000,8475197,8477998,1
3001,8475200,8471214,1
3002,8475200,8475728,1
3003,8475200,8477511,1
3004,8475200,8481580,1
3005,8475208,8471724,1
3006,8475218,8476887,1
3007,8475218,8479316,1
3008,8475218,8479661,1
3009,8475220,8474818,1
3010,8475220,8475750,1
3011,8475220,8476463,1
3012,8475220,8477451,1
3013,8475220,8478864,1
3014,8475225,8470638,1
3015,8475178,8480803,1
3016,8475225,8473419,1
3017,8475225,8475287,1
3018,8475225,8476891,1
3019,8475225,8477365,1
3020,8475225,8477508,1
3021,8475225,8477931,1
3022,8475225,8478048,1
3023,8475225,8478443,1
3024,8475227,8476469,1
3025,8475227,8477476,1
3026,8475227,8479348,1
3027,8475227,8481058,1
3028,8475231,8474709,1
3029,8475231,8475151,1
3030,8475197,8475178,1
3031,8475197,8471729,1
3032,8475193,8482110,1
3033,8475193,8481559,1
3034,8475179,8477942,1
3035,8475179,8478493,1
3036,8475179,8479370,1
3037,8475179,8479514,1
3038,8475181,8475158,1
3039,8475181,8479425,1
3040,8475181,8480023,1
3041,8475184,8473541,1
3042,8475184,8476624,1
3043,8475184,8478872,1
3044,8475184,8479291,1
3045,8475184,8479324,1
3046,8475184,8480817,1
3047,8475184,8482109,1
3048,8475188,8475215,1
3049,8475188,8476905,1
3050,8475188,8477447,1
3051,8475191,8474565,1
3052,8475191,8475311,1
3053,8475191,8477018,1
3054,8475191,8477406,1
3055,8475191,8477447,1
3056,8475191,8478007,1
3057,8475191,8479991,1
3058,8475193,8476341,1
3059,8475193,8476932,1
3060,8475193,8477435,1
3061,8475193,8478399,1
3062,8475193,8480003,1
3063,8475231,8477506,1
3064,8475231,8477527,1
3065,8475231,8478463,1
3066,8475287,8477968,1
3067,8475287,8478470,1
3068,8475287,8479325,1
3069,8475314,8475231,1
3070,8475314,8476419,1
3071,8475314,8476917,1
3072,8475314,8478463,1
3073,8475314,8478492,1
3074,8475314,8480222,1
3075,8475324,8474176,1
3076,8475324,8477903,1
3077,8475343,8475324,1
3078,8475343,8477845,1
3079,8475343,8477903,1
3080,8475343,8479536,1
3081,8475343,8480796,1
3082,8475413,8474568,1
3083,8475413,8476468,1
3084,8475455,0,1
3085,8475455,8476460,1
3086,8475455,8477940,1
3087,8475462,8477933,1
3088,8475462,8477986,1
3089,8475462,8482113,1
3090,8475625,8474602,1
3091,8475690,8478430,1
3092,8475692,8471274,1
3093,8475692,8475179,1
3094,8475692,8475789,1
3095,8475692,8476463,1
3096,8475287,8478443,1
3097,8475287,8477931,1
3098,8475231,8478492,1
3099,8475287,8477320,1
3100,8475231,8479394,1
3101,8475231,8480071,1
3102,8475233,8476509,1
3103,8475233,8477460,1
3104,8475233,8481014,1
3105,8475235,0,1
3106,8475235,8470612,1
3107,8475235,8474683,1
3108,8475235,8474716,1
3109,8475235,8475764,1
3110,8475235,8475842,1
3111,8475235,8477942,1
3112,8475235,8479520,1
3113,8475236,8476994,1
3114,8475236,8477462,1
3115,8475236,8477970,1
3116,8475236,8479465,1
3117,8475246,8478007,1
3118,8475279,8474884,1
3119,8475279,8475726,1
3120,8475279,8476981,1
3121,8475279,8477202,1
3122,8475279,8477476,1
3123,8475279,8477494,1
3124,8475279,8479514,1
3125,8475279,8480185,1
3126,8475279,8481540,1
3127,8475287,8473419,1
3128,8475287,8475745,1
3129,8475179,8477451,1
3130,8475178,8476967,1
3131,8476372,8478439,1
3132,8475149,8475714,1
3133,8474884,8473507,1
3134,8474884,8475227,1
3135,8474884,8475233,1
3136,8474884,8476967,1
3137,8474884,8477989,1
3138,8474884,8478915,1
3139,8474884,8481461,1
3140,8474884,8481540,1
3141,8474884,8482076,1
3142,8475098,8476438,1
3143,8475098,8476897,1
3144,8475098,8480011,1
3145,8475149,8470966,1
3146,8475149,8474586,1
3147,8475149,8475883,1
3148,8475178,8476454,1
3149,8475149,8477465,1
3150,8475149,8478470,1
3151,8475151,8472382,1
3152,8475151,8475314,1
3153,8475151,8476419,1
3154,8475151,8476429,1
3155,8475151,8476917,1
3156,8475151,8477506,1
3157,8475151,8477970,1
3158,8475151,8478463,1
3159,8475151,8479193,1
3160,8475151,8479356,1
3161,8475158,8470880,1
3162,8475158,8474102,1
3163,8474870,8480313,1
3164,8474818,8481477,1
3165,8474716,8479520,1
3166,8474716,8478864,1
3167,8474679,8479496,1
3168,8474679,8479945,1
3169,8474679,8480074,1
3170,8474683,0,1
3171,8474683,8470612,1
3172,8474683,8474031,1
3173,8474683,8475831,1
3174,8474683,8475842,1
3175,8474683,8476982,1
3176,8474683,8477205,1
3177,8474683,8479968,1
3178,8474683,8480806,1
3179,8474683,8481533,1
3180,8474688,8481533,1
3181,8474709,8473504,1
3182,8474709,8475231,1
3183,8474709,8478445,1
3184,8474715,8471734,1
3185,8474715,8474027,1
3186,8474715,8475683,1
3187,8474715,8475763,1
3188,8474715,8476461,1
3189,8474715,8476872,1
3190,8474715,8477499,1
3191,8474715,8477948,1
3192,8474716,8475220,1
3193,8474716,8477361,1
3194,8474716,8477451,1
3195,8474716,8477919,1
3196,8475158,8474618,1
3197,8475158,8476945,1
3198,8475158,8477402,1
3199,8475169,8476454,1
3200,8475169,8477498,1
3201,8475169,8480802,1
3202,8475169,8480803,1
3203,8475170,8474102,1
3204,8475170,8475753,1
3205,8475170,8476792,1
3206,8475170,8476892,1
3207,8475170,8478859,1
3208,8475171,8478009,1
3209,8475171,8478444,1
3210,8475171,8478856,1
3211,8475171,8480012,1
3212,8475171,8481535,1
3213,8475172,8471677,1
3214,8475172,8473446,1
3215,8475172,8475809,1
3216,8475172,8477444,1
3217,8475172,8478038,1
3218,8475172,8478106,1
3219,8475172,8479370,1
3220,8475172,8481031,1
3221,8475172,8481186,1
3222,8475172,8481524,1
3223,8475176,8473544,1
3224,8475177,8474141,1
3225,8475177,8479390,1
3226,8475177,8480798,1
3227,8475177,8481523,1
3228,8475178,8470281,1
3229,8475169,8476879,1
3230,8475168,8480009,1
3231,8475158,8477964,1
3232,8475168,8478851,1
3233,8475160,8475718,1
3234,8475163,8470755,1
3235,8475163,8475171,1
3236,8475163,8475413,1
3237,8475163,8476871,1
3238,8475163,8480800,1
3239,8475164,8474031,1
3240,8475164,8476316,1
3241,8475164,8477210,1
3242,8475164,8477947,1
3243,8475164,8479351,1
3244,8475166,8477472,1
3245,8475166,8478115,1
3246,8475166,8479318,1
3247,8475166,8480144,1
3248,8475166,8481624,1
3249,8475167,8470621,1
3250,8475167,8473503,1
3251,8475167,8475311,1
3252,8475167,8477361,1
3253,8475167,8478010,1
3254,8475167,8478024,1
3255,8475167,8478519,1
3256,8475167,8479390,1
3257,8475167,8479410,1
3258,8475168,0,1
3259,8475168,8475311,1
3260,8475168,8478435,1
3261,8475168,8478438,1
3262,8475692,8476932,1
3263,8475692,8477942,1
3264,8475692,8477968,1
3265,8475799,8480830,1
3266,8475796,8475683,1
3267,8475796,8476994,1
3268,8475796,8478109,1
3269,8475797,8479291,1
3270,8475798,8474600,1
3271,8475798,8475218,1
3272,8475798,8475793,1
3273,8475798,8477446,1
3274,8475798,8478007,1
3275,8475798,8478435,1
3276,8475798,8479979,1
3277,8475798,8480009,1
3278,8475799,8477503,1
3279,8475799,8478009,1
3280,8475810,0,1
3281,8475692,8478413,1
3282,8475810,8475660,1
3283,8475810,8475683,1
3284,8475810,8476914,1
3285,8475810,8478024,1
3286,8475810,8478507,1
3287,8475820,8470594,1
3288,8475820,8471306,1
3289,8475820,8475772,1
3290,8475820,8476999,1
3291,8475825,8470794,1
3292,8475825,8475794,1
3293,8475825,8476902,1
3294,8475825,8478449,1
3295,8475842,8470612,1
3296,8475794,8481641,1
3297,8475794,8480216,1
3298,8475794,8480027,1
3299,8475794,8478449,1
3300,8475786,8479344,1
3301,8475786,8479977,1
3302,8475786,8480802,1
3303,8475790,8476346,1
3304,8475790,8477497,1
3305,8475790,8477507,1
3306,8475790,8480008,1
3307,8475791,8470638,1
